session_id,session_duration_sec,event_count,view_count,cart_count,item_revisit_count,avg_event_interval_sec,is_long_session,has_purchase
1227956_1,0.0,1,1,0,0.0,0.0,False,False
1227989_1,0.0,1,1,0,0.0,0.0,False,False
122798_1,0.0,1,1,0,0.0,0.0,False,False
1228007_1,0.0,1,1,0,0.0,0.0,False,False
122800_1,0.0,1,1,0,0.0,0.0,False,False
122800_2,0.0,1,1,0,0.0,710490.42,False,False
1228012_1,1329.356,8,6,2,1.0,189.908,True,False
1228019_1,26.425,2,2,0,1.0,26.425,False,False
1228030_1,0.0,1,1,0,0.0,0.0,False,False
1228030_2,203.363,4,2,2,1.0,1288971.36,False,False
1228034_1,0.0,1,1,0,0.0,0.0,False,False
1228035_1,0.0,1,1,0,0.0,0.0,False,False
1228060_1,33.22,3,3,0,0.0,16.61,False,False
1228081_1,0.0,1,1,0,0.0,0.0,False,False
1228082_1,0.0,1,1,0,0.0,0.0,False,False
1228094_1,0.0,1,1,0,0.0,0.0,False,False
12280_1,284.925,5,5,0,1.0,71.23125,False,False
122811_1,0.0,1,1,0,0.0,0.0,False,False
1228120_1,0.0,1,1,0,0.0,0.0,False,False
1228125_1,146.949,2,2,0,1.0,146.949,False,False
1228149_1,114.795,2,2,0,0.0,114.795,False,False
1228166_1,421.491,3,1,1,0.0,210.7455,True,True
1228172_1,0.0,1,0,1,0.0,0.0,False,False
1228172_2,0.031,2,0,0,0.0,1544.3635,False,True
1228175_1,0.0,1,1,0,0.0,0.0,False,False
1228194_1,0.0,1,1,0,0.0,0.0,False,False
1228197_1,0.0,1,1,0,0.0,0.0,False,False
122819_1,0.0,1,1,0,0.0,0.0,False,False
1228216_1,0.0,1,1,0,0.0,0.0,False,False
1228216_2,0.0,1,1,0,0.0,179269.671,False,False
1228223_1,0.0,1,1,0,0.0,0.0,False,False
1228231_1,0.0,1,1,0,0.0,0.0,False,False
1228240_1,0.0,1,1,0,0.0,0.0,False,False
1228243_1,0.0,1,1,0,0.0,0.0,False,False
1228253_1,0.0,1,1,0,0.0,0.0,False,False
1228262_1,0.0,1,1,0,0.0,0.0,False,False
1228262_2,0.0,1,1,0,0.0,171890.886,False,False
1228266_1,1480.732,3,3,0,1.0,740.366,True,False
1228267_1,0.0,1,1,0,0.0,0.0,False,False
1228270_1,0.0,1,1,0,0.0,0.0,False,False
1228271_1,0.0,1,1,0,0.0,0.0,False,False
1228281_1,0.0,1,1,0,0.0,0.0,False,False
1228285_1,0.0,1,1,0,0.0,0.0,False,False
1228293_1,767.493,6,6,0,2.0,153.4986,True,False
1228293_2,111.439,2,2,0,1.0,2249.3245,False,False
1228293_3,0.0,1,1,0,0.0,16398.866,False,False
1228293_4,0.0,1,1,0,0.0,265440.052,False,False
1228293_5,868.777,5,5,0,1.0,996.5234,True,False
1228293_6,0.0,1,1,0,0.0,168143.289,False,False
1228294_1,0.0,1,1,0,0.0,0.0,False,False
1228295_1,290.372,3,3,0,0.0,145.186,False,False
1228322_1,0.0,1,1,0,0.0,0.0,False,False
1228322_2,0.0,1,1,0,0.0,2954.411,False,False
1228322_3,780.314,2,2,0,0.0,33675.754,True,False
1228324_1,1275.971,11,9,1,2.0,127.59710000000001,True,True
1228332_1,39.254,3,3,0,1.0,19.627,False,False
1228332_2,0.0,1,1,0,0.0,279637.039,False,False
1228341_1,0.0,1,1,0,0.0,0.0,False,False
1228350_1,0.0,1,1,0,0.0,0.0,False,False
1228352_1,0.0,1,1,0,0.0,0.0,False,False
1228353_1,0.0,1,1,0,0.0,0.0,False,False
1228361_1,0.0,1,1,0,0.0,0.0,False,False
1228363_1,0.0,1,1,0,0.0,0.0,False,False
1228363_2,0.0,1,1,0,0.0,4133848.987,False,False
1228363_3,0.0,1,1,0,0.0,2850205.902,False,False
122836_1,0.0,1,1,0,0.0,0.0,False,False
1228372_1,0.0,1,1,0,0.0,0.0,False,False
1228383_1,810.816,3,3,0,0.0,405.408,True,False
1228383_2,0.0,1,1,0,0.0,519105.679,False,False
1228383_3,797.063,2,2,0,0.0,164718.9595,True,False
1228394_1,0.0,1,1,0,0.0,0.0,False,False
1228399_1,30.315,2,2,0,0.0,30.315,False,False
1228406_1,0.0,1,1,0,0.0,0.0,False,False
1228407_1,0.0,1,1,0,0.0,0.0,False,False
1228408_1,0.0,1,1,0,0.0,0.0,False,False
1228416_1,72.263,2,2,0,0.0,72.263,False,False
1228420_1,0.0,1,1,0,0.0,0.0,False,False
1228434_1,137.588,2,2,0,0.0,137.588,False,False
1228435_1,0.0,1,1,0,0.0,0.0,False,False
1228446_1,0.0,1,1,0,0.0,0.0,False,False
1228469_1,0.0,1,1,0,0.0,0.0,False,False
1228479_1,169.933,3,3,0,0.0,84.9665,False,False
1228497_1,0.0,1,1,0,0.0,0.0,False,False
1228513_1,0.0,1,1,0,0.0,0.0,False,False
122851_1,0.0,1,1,0,0.0,0.0,False,False
122852_1,0.0,1,1,0,0.0,0.0,False,False
1228535_1,110.362,4,4,0,1.0,36.787333333333336,False,False
122853_1,0.0,1,1,0,0.0,0.0,False,False
1228541_1,20.737,2,2,0,1.0,20.737,False,False
1228567_1,657.361,3,3,0,1.0,328.6805,True,False
1228581_1,0.0,1,1,0,0.0,0.0,False,False
1228581_2,0.0,1,1,0,0.0,1525585.873,False,False
1228582_1,0.0,1,1,0,0.0,0.0,False,False
1228583_1,0.0,1,1,0,0.0,0.0,False,False
1228598_1,0.0,1,1,0,0.0,0.0,False,False
1228598_2,0.0,1,1,0,0.0,1290610.135,False,False
1228598_3,0.0,1,1,0,0.0,682806.52,False,False
1228598_4,0.0,1,1,0,0.0,254328.294,False,False
12285_1,0.0,1,1,0,0.0,0.0,False,False
1228600_1,59.798,3,3,0,0.0,29.899,False,False
1228603_1,0.0,1,1,0,0.0,0.0,False,False
1228604_1,0.0,1,1,0,0.0,0.0,False,False
1228605_1,0.0,1,1,0,0.0,0.0,False,False
1228611_1,0.0,1,1,0,0.0,0.0,False,False
1228617_1,0.0,1,1,0,0.0,0.0,False,False
1228618_1,0.0,1,1,0,0.0,0.0,False,False
1228639_1,0.0,1,1,0,0.0,0.0,False,False
1228645_1,0.0,1,1,0,0.0,0.0,False,False
1228648_1,0.0,1,1,0,0.0,0.0,False,False
1228652_1,0.0,1,1,0,0.0,0.0,False,False
1228652_2,0.0,1,1,0,0.0,673741.699,False,False
1228652_3,0.0,1,1,0,0.0,1215499.288,False,False
1228657_1,0.0,1,1,0,0.0,0.0,False,False
1228672_1,0.0,1,1,0,0.0,0.0,False,False
1228675_1,0.0,1,1,0,0.0,0.0,False,False
1228676_1,0.0,1,1,0,0.0,0.0,False,False
1228679_1,0.0,1,1,0,0.0,0.0,False,False
1228688_1,0.0,1,1,0,0.0,0.0,False,False
1228704_1,0.0,1,1,0,0.0,0.0,False,False
1228710_1,0.0,1,1,0,0.0,0.0,False,False
1228716_1,838.013,2,2,0,1.0,838.013,True,False
1228720_1,0.0,1,1,0,0.0,0.0,False,False
1228725_1,0.0,1,1,0,0.0,0.0,False,False
1228727_1,238.784,2,2,0,0.0,238.784,False,False
1228734_1,0.0,1,1,0,0.0,0.0,False,False
1228752_1,0.0,1,1,0,0.0,0.0,False,False
1228756_1,96.908,3,3,0,1.0,48.454,False,False
1228759_1,0.0,1,1,0,0.0,0.0,False,False
1228782_1,0.0,1,1,0,0.0,0.0,False,False
122878_1,0.0,1,1,0,0.0,0.0,False,False
1228790_1,0.0,1,1,0,0.0,0.0,False,False
1228792_1,0.0,1,1,0,0.0,0.0,False,False
1228793_1,0.0,1,1,0,0.0,0.0,False,False
1228801_1,0.0,1,1,0,0.0,0.0,False,False
1228811_1,0.0,1,1,0,0.0,0.0,False,False
1228811_2,1936.655,7,7,0,2.0,33812.35,True,False
1228811_3,0.0,1,1,0,0.0,6216.941,False,False
1228814_1,68.31,2,2,0,0.0,68.31,False,False
1228818_1,0.0,1,1,0,0.0,0.0,False,False
1228828_1,0.0,1,1,0,0.0,0.0,False,False
1228831_1,0.0,1,1,0,0.0,0.0,False,False
1228842_1,0.0,1,1,0,0.0,0.0,False,False
1228876_1,124.073,2,2,0,0.0,124.073,False,False
122887_1,0.0,1,1,0,0.0,0.0,False,False
122887_2,0.0,1,1,0,0.0,48154.651,False,False
1228894_1,0.0,1,1,0,0.0,0.0,False,False
1228899_1,0.0,1,1,0,0.0,0.0,False,False
1228904_1,1377.448,3,3,0,0.0,688.724,True,False
1228912_1,310.205,2,2,0,0.0,310.205,True,False
1228912_2,0.0,1,1,0,0.0,78946.196,False,False
1228928_1,259.105,2,2,0,1.0,259.105,False,False
1228932_1,0.0,1,1,0,0.0,0.0,False,False
1228932_2,37.263,2,2,0,0.0,4776.108,False,False
1228935_1,0.0,1,1,0,0.0,0.0,False,False
1228946_1,0.0,1,1,0,0.0,0.0,False,False
1228954_1,0.0,1,1,0,0.0,0.0,False,False
1228963_1,0.0,1,1,0,0.0,0.0,False,False
1228965_1,0.0,1,1,0,0.0,0.0,False,False
1228966_1,0.0,1,1,0,0.0,0.0,False,False
1228971_1,0.0,1,1,0,0.0,0.0,False,False
1228982_1,0.0,1,1,0,0.0,0.0,False,False
1228982_2,0.0,1,1,0,0.0,10902.941,False,False
122898_1,190.586,2,2,0,1.0,190.586,False,False
1228999_1,0.0,1,1,0,0.0,0.0,False,False
1229005_1,0.0,1,1,0,0.0,0.0,False,False
1229030_1,1576.521,3,3,0,1.0,788.2605,True,False
1229040_1,0.0,1,1,0,0.0,0.0,False,False
1229040_2,0.0,1,1,0,0.0,66966.284,False,False
1229054_1,0.0,1,1,0,0.0,0.0,False,False
1229057_1,0.0,1,1,0,0.0,0.0,False,False
1229084_1,0.0,1,1,0,0.0,0.0,False,False
1229097_1,0.0,1,1,0,0.0,0.0,False,False
1229105_1,0.0,1,1,0,0.0,0.0,False,False
1229122_1,28.26,2,2,0,0.0,28.26,False,False
1229129_1,0.0,1,1,0,0.0,0.0,False,False
1229136_1,0.0,1,1,0,0.0,0.0,False,False
1229144_1,0.0,1,1,0,0.0,0.0,False,False
1229145_1,190.77,2,2,0,0.0,190.77,False,False
1229146_1,0.0,1,1,0,0.0,0.0,False,False
1229148_1,0.0,1,1,0,0.0,0.0,False,False
1229154_1,47.293,2,2,0,1.0,47.293,False,False
1229175_1,0.0,1,1,0,0.0,0.0,False,False
1229178_1,249.086,5,5,0,1.0,62.2715,False,False
1229182_1,0.0,1,1,0,0.0,0.0,False,False
1229186_1,0.0,1,1,0,0.0,0.0,False,False
122919_1,0.0,1,1,0,0.0,0.0,False,False
122919_2,0.0,1,1,0,0.0,7792217.827,False,False
1229215_1,0.0,1,1,0,0.0,0.0,False,False
1229220_1,0.0,1,1,0,0.0,0.0,False,False
1229227_1,0.0,1,1,0,0.0,0.0,False,False
1229229_1,0.0,1,1,0,0.0,0.0,False,False
1229239_1,0.0,1,1,0,0.0,0.0,False,False
1229241_1,0.0,1,1,0,0.0,0.0,False,False
1229245_1,0.0,1,1,0,0.0,0.0,False,False
1229251_1,240.3,10,9,1,2.0,26.7,False,False
1229251_2,0.0,1,1,0,0.0,1259040.101,False,False
1229251_3,0.0,1,1,0,0.0,274123.21,False,False
1229254_1,1151.918,4,4,0,1.0,383.97266666666667,True,False
1229254_2,375.727,2,2,0,1.0,2076.8245,True,False
1229254_3,460.642,5,3,1,1.0,98314.93179999999,True,True
1229256_1,0.0,1,1,0,0.0,0.0,False,False
1229258_1,145.046,2,2,0,1.0,145.046,False,False
1229265_1,0.0,1,1,0,0.0,0.0,False,False
1229265_2,0.0,1,1,0,0.0,7023677.508,False,False
1229269_1,0.0,1,1,0,0.0,0.0,False,False
1229288_1,0.0,1,1,0,0.0,0.0,False,False
1229293_1,0.0,1,1,0,0.0,0.0,False,False
1229306_1,0.0,1,1,0,0.0,0.0,False,False
1229308_1,0.0,1,1,0,0.0,0.0,False,False
1229311_1,0.0,1,1,0,0.0,0.0,False,False
1229312_1,0.0,1,1,0,0.0,0.0,False,False
1229318_1,0.0,1,1,0,0.0,0.0,False,False
1229318_2,0.0,1,1,0,0.0,14889.507,False,False
1229327_1,0.0,1,1,0,0.0,0.0,False,False
1229327_2,0.0,1,1,0,0.0,746174.286,False,False
1229331_1,240.091,6,6,0,1.0,48.0182,False,False
1229340_1,0.0,1,1,0,0.0,0.0,False,False
1229358_1,0.0,1,1,0,0.0,0.0,False,False
1229369_1,0.0,1,1,0,0.0,0.0,False,False
1229369_2,565.496,2,1,0,0.0,39917.2745,True,True
1229369_3,0.0,1,1,0,0.0,60782.785,False,False
1229373_1,0.0,1,1,0,0.0,0.0,False,False
1229382_1,75.173,2,2,0,1.0,75.173,False,False
1229384_1,0.0,1,1,0,0.0,0.0,False,False
1229388_1,0.0,1,1,0,0.0,0.0,False,False
1229408_1,0.0,1,1,0,0.0,0.0,False,False
1229411_1,0.0,1,1,0,0.0,0.0,False,False
1229422_1,0.0,1,1,0,0.0,0.0,False,False
1229435_1,0.0,1,1,0,0.0,0.0,False,False
1229437_1,0.0,1,1,0,0.0,0.0,False,False
1229438_1,1514.679,2,2,0,1.0,1514.679,True,False
1229439_1,0.0,1,1,0,0.0,0.0,False,False
1229439_2,82.845,2,2,0,0.0,7377.4075,False,False
1229446_1,0.0,1,1,0,0.0,0.0,False,False
1229457_1,0.0,1,1,0,0.0,0.0,False,False
1229463_1,0.0,1,1,0,0.0,0.0,False,False
1229468_1,0.0,1,1,0,0.0,0.0,False,False
1229474_1,102.533,2,2,0,1.0,102.533,False,False
1229487_1,0.0,1,1,0,0.0,0.0,False,False
1229507_1,0.0,1,1,0,0.0,0.0,False,False
1229517_1,314.833,3,3,0,0.0,157.4165,True,False
1229518_1,0.0,1,1,0,0.0,0.0,False,False
1229519_1,0.0,1,1,0,0.0,0.0,False,False
1229520_1,0.0,1,1,0,0.0,0.0,False,False
1229531_1,0.0,1,1,0,0.0,0.0,False,False
1229536_1,0.0,1,1,0,0.0,0.0,False,False
1229536_2,0.0,1,1,0,0.0,16091.709,False,False
1229537_1,0.0,1,1,0,0.0,0.0,False,False
122953_1,0.0,1,1,0,0.0,0.0,False,False
1229542_1,203.188,2,2,0,1.0,203.188,False,False
1229549_1,0.0,1,1,0,0.0,0.0,False,False
1229549_2,0.0,1,1,0,0.0,302677.695,False,False
122954_1,66.412,4,4,0,2.0,22.13733333333333,False,False
1229550_1,0.0,1,1,0,0.0,0.0,False,False
1229561_1,0.0,1,1,0,0.0,0.0,False,False
1229581_1,0.0,1,1,0,0.0,0.0,False,False
1229611_1,0.0,1,1,0,0.0,0.0,False,False
1229613_1,0.0,1,1,0,0.0,0.0,False,False
1229626_1,0.0,1,1,0,0.0,0.0,False,False
1229632_1,678.229,3,3,0,0.0,339.1145,True,False
1229632_2,0.0,1,1,0,0.0,690603.684,False,False
1229633_1,0.0,1,1,0,0.0,0.0,False,False
1229633_2,0.0,1,1,0,0.0,3573.07,False,False
1229633_3,0.0,1,1,0,0.0,8457.931,False,False
1229633_4,0.0,1,1,0,0.0,6601.183,False,False
1229633_5,852.226,3,3,0,1.0,28086.640333333333,True,False
122963_1,0.0,1,1,0,0.0,0.0,False,False
1229650_1,0.0,1,1,0,0.0,0.0,False,False
1229650_2,218.121,2,1,0,0.0,42408.783,False,True
1229650_3,0.0,1,1,0,0.0,8977.542,False,False
1229657_1,0.0,1,1,0,0.0,0.0,False,False
1229683_1,0.0,1,1,0,0.0,0.0,False,False
1229695_1,0.0,1,1,0,0.0,0.0,False,False
1229705_1,0.0,1,1,0,0.0,0.0,False,False
1229707_1,419.214,6,6,0,2.0,83.8428,True,False
1229710_1,0.0,1,1,0,0.0,0.0,False,False
1229723_1,70.485,3,3,0,0.0,35.2425,False,False
1229727_1,0.0,1,1,0,0.0,0.0,False,False
1229728_1,0.0,1,1,0,0.0,0.0,False,False
1229736_1,0.0,1,1,0,0.0,0.0,False,False
122973_1,178.404,4,3,1,1.0,59.468,False,False
1229756_1,551.259,2,2,0,0.0,551.259,True,False
1229757_1,0.0,1,1,0,0.0,0.0,False,False
1229766_1,0.0,1,1,0,0.0,0.0,False,False
1229774_1,0.0,1,1,0,0.0,0.0,False,False
1229790_1,148.837,3,3,0,0.0,74.4185,False,False
1229798_1,0.0,1,1,0,0.0,0.0,False,False
12297_1,0.0,1,1,0,0.0,0.0,False,False
1229800_1,0.0,1,1,0,0.0,0.0,False,False
1229826_1,0.0,1,1,0,0.0,0.0,False,False
1229826_2,2533.057,4,4,0,1.0,4323.32075,True,False
1229826_3,0.0,1,1,0,0.0,3723.492,False,False
1229833_1,369.325,7,4,3,1.0,61.55416666666667,True,False
1229833_2,67.208,2,2,0,0.0,95409.654,False,False
1229833_3,183.092,2,1,1,0.0,2825211.485,False,False
1229833_4,49.674,2,2,0,1.0,67203.9405,False,False
1229837_1,0.0,1,1,0,0.0,0.0,False,False
1229854_1,0.0,1,1,0,0.0,0.0,False,False
1229878_1,0.0,1,1,0,0.0,0.0,False,False
1229878_2,0.0,1,1,0,0.0,2220.538,False,False
1229879_1,0.0,1,1,0,0.0,0.0,False,False
1229884_1,0.0,1,1,0,0.0,0.0,False,False
1229886_1,0.0,1,1,0,0.0,0.0,False,False
1229889_1,0.0,1,1,0,0.0,0.0,False,False
122989_1,0.0,1,1,0,0.0,0.0,False,False
1229908_1,0.0,1,1,0,0.0,0.0,False,False
1229912_1,0.0,1,1,0,0.0,0.0,False,False
1229913_1,0.0,1,1,0,0.0,0.0,False,False
1229922_1,0.0,1,1,0,0.0,0.0,False,False
1229937_1,0.0,1,1,0,0.0,0.0,False,False
1229942_1,78.816,2,2,0,1.0,78.816,False,False
1229951_1,1131.868,4,4,0,1.0,377.28933333333333,True,False
1229951_2,0.0,1,1,0,0.0,339375.562,False,False
1229975_1,0.0,1,1,0,0.0,0.0,False,False
1229985_1,0.0,1,1,0,0.0,0.0,False,False
122_1,0.0,1,1,0,0.0,0.0,False,False
1230003_1,0.0,1,1,0,0.0,0.0,False,False
1230008_1,0.0,1,1,0,0.0,0.0,False,False
1230010_1,77.486,2,2,0,1.0,77.486,False,False
1230012_1,0.0,1,1,0,0.0,0.0,False,False
1230012_2,0.0,1,1,0,0.0,101096.958,False,False
1230012_3,413.083,2,2,0,1.0,64158.126,True,False
1230012_4,0.0,1,1,0,0.0,1594911.249,False,False
1230015_1,0.0,1,1,0,0.0,0.0,False,False
1230017_1,0.0,1,1,0,0.0,0.0,False,False
1230041_1,0.0,1,1,0,0.0,0.0,False,False
123005_1,0.0,1,1,0,0.0,0.0,False,False
123005_2,0.0,1,1,0,0.0,721953.709,False,False
123005_3,23.883,2,2,0,0.0,388418.8385,False,False
123005_4,0.0,1,1,0,0.0,2843097.766,False,False
123005_5,0.0,1,1,0,0.0,2167936.821,False,False
1230075_1,0.0,1,1,0,0.0,0.0,False,False
1230079_1,0.0,1,1,0,0.0,0.0,False,False
1230085_1,0.0,1,1,0,0.0,0.0,False,False
123008_1,0.0,1,1,0,0.0,0.0,False,False
1230107_1,0.0,1,1,0,0.0,0.0,False,False
1230116_1,88.204,3,3,0,0.0,44.102,False,False
1230127_1,0.0,1,0,1,0.0,0.0,False,False
1230135_1,0.0,1,1,0,0.0,0.0,False,False
1230147_1,0.0,1,1,0,0.0,0.0,False,False
1230148_1,0.0,1,1,0,0.0,0.0,False,False
1230155_1,0.0,1,1,0,0.0,0.0,False,False
1230155_2,0.0,1,1,0,0.0,4063252.072,False,False
1230155_3,0.0,1,1,0,0.0,34463.987,False,False
1230157_1,0.0,1,1,0,0.0,0.0,False,False
1230179_1,0.0,1,1,0,0.0,0.0,False,False
1230188_1,276.459,2,2,0,0.0,276.459,False,False
1230192_1,0.0,1,1,0,0.0,0.0,False,False
1230194_1,0.0,1,1,0,0.0,0.0,False,False
1230211_1,0.0,1,1,0,0.0,0.0,False,False
1230218_1,0.0,1,1,0,0.0,0.0,False,False
1230227_1,0.0,1,1,0,0.0,0.0,False,False
123022_1,0.0,1,1,0,0.0,0.0,False,False
1230237_1,0.0,1,1,0,0.0,0.0,False,False
1230238_1,0.0,1,1,0,0.0,0.0,False,False
1230239_1,0.0,1,1,0,0.0,0.0,False,False
1230244_1,0.0,1,1,0,0.0,0.0,False,False
1230249_1,0.0,1,1,0,0.0,0.0,False,False
1230256_1,28.591,2,2,0,0.0,28.591,False,False
123025_1,0.0,1,1,0,0.0,0.0,False,False
1230262_1,0.0,1,1,0,0.0,0.0,False,False
1230287_1,0.0,1,1,0,0.0,0.0,False,False
1230287_2,0.0,1,1,0,0.0,1095666.186,False,False
1230289_1,0.0,1,1,0,0.0,0.0,False,False
1230291_1,31.98,2,2,0,1.0,31.98,False,False
1230293_1,0.0,1,1,0,0.0,0.0,False,False
1230293_2,0.0,1,1,0,0.0,5847927.886,False,False
1230296_1,0.0,1,1,0,0.0,0.0,False,False
1230325_1,466.61,5,5,0,0.0,116.6525,True,False
1230325_2,0.0,1,1,0,0.0,4468947.047,False,False
1230328_1,0.0,1,1,0,0.0,0.0,False,False
1230330_1,0.0,1,1,0,0.0,0.0,False,False
1230346_1,0.0,1,1,0,0.0,0.0,False,False
1230365_1,0.0,1,1,0,0.0,0.0,False,False
1230367_1,0.0,1,1,0,0.0,0.0,False,False
1230382_1,0.0,1,1,0,0.0,0.0,False,False
1230388_1,0.0,1,1,0,0.0,0.0,False,False
1230388_2,0.0,1,1,0,0.0,3503.386,False,False
123038_1,22.054,2,2,0,0.0,22.054,False,False
123038_2,627.434,2,2,0,1.0,1557398.848,True,False
123038_3,0.0,1,1,0,0.0,260961.44,False,False
123038_4,0.0,1,1,0,0.0,856930.634,False,False
123038_5,0.0,1,1,0,0.0,3099703.848,False,False
123038_6,0.0,1,1,0,0.0,89931.345,False,False
123038_7,0.0,1,1,0,0.0,83359.086,False,False
123038_8,0.0,1,1,0,0.0,93247.769,False,False
1230393_1,0.0,1,1,0,0.0,0.0,False,False
1230394_1,0.0,1,1,0,0.0,0.0,False,False
123041_1,30.762,5,5,0,1.0,7.6905,False,False
1230428_1,0.0,1,1,0,0.0,0.0,False,False
1230442_1,667.012,6,6,0,0.0,133.4024,True,False
1230445_1,0.0,1,1,0,0.0,0.0,False,False
1230447_1,0.0,1,1,0,0.0,0.0,False,False
1230447_2,0.0,1,1,0,0.0,719422.339,False,False
1230454_1,0.0,1,1,0,0.0,0.0,False,False
1230459_1,19.415,2,1,1,0.0,19.415,False,False
1230459_2,0.0,1,1,0,0.0,200756.83,False,False
1230474_1,0.0,1,1,0,0.0,0.0,False,False
1230491_1,0.0,1,1,0,0.0,0.0,False,False
1230509_1,0.0,1,1,0,0.0,0.0,False,False
1230521_1,0.0,1,1,0,0.0,0.0,False,False
123052_1,0.0,1,1,0,0.0,0.0,False,False
1230530_1,0.0,1,1,0,0.0,0.0,False,False
1230534_1,0.0,1,1,0,0.0,0.0,False,False
1230549_1,0.0,1,1,0,0.0,0.0,False,False
1230549_2,1574.037,2,2,0,0.0,672494.6185,True,False
1230549_3,0.0,1,1,0,0.0,2929639.246,False,False
1230554_1,0.0,1,1,0,0.0,0.0,False,False
1230562_1,134.372,2,2,0,0.0,134.372,False,False
1230565_1,28.965,2,2,0,1.0,28.965,False,False
1230565_2,0.0,1,1,0,0.0,947318.318,False,False
1230565_3,0.0,1,1,0,0.0,233562.904,False,False
1230565_4,0.0,1,1,0,0.0,1974912.223,False,False
1230568_1,0.0,1,1,0,0.0,0.0,False,False
1230568_2,0.0,1,1,0,0.0,262218.353,False,False
1230584_1,0.0,1,1,0,0.0,0.0,False,False
1230598_1,0.0,1,1,0,0.0,0.0,False,False
1230599_1,0.0,1,1,0,0.0,0.0,False,False
1230602_1,116.259,2,2,0,0.0,116.259,False,False
1230606_1,0.0,1,1,0,0.0,0.0,False,False
1230609_1,0.0,1,1,0,0.0,0.0,False,False
1230624_1,0.0,1,1,0,0.0,0.0,False,False
1230634_1,0.0,1,1,0,0.0,0.0,False,False
1230672_1,29.58,3,3,0,0.0,14.79,False,False
1230674_1,0.0,1,1,0,0.0,0.0,False,False
1230675_1,0.0,1,1,0,0.0,0.0,False,False
1230678_1,0.0,1,1,0,0.0,0.0,False,False
1230679_1,0.0,1,1,0,0.0,0.0,False,False
123068_1,0.0,1,1,0,0.0,0.0,False,False
1230696_1,1009.092,5,5,0,2.0,252.273,True,False
12306_1,0.0,1,1,0,0.0,0.0,False,False
12306_2,0.0,1,1,0,0.0,17402.41,False,False
1230708_1,0.0,1,1,0,0.0,0.0,False,False
1230732_1,0.0,1,1,0,0.0,0.0,False,False
1230746_1,0.0,1,1,0,0.0,0.0,False,False
1230749_1,0.0,1,1,0,0.0,0.0,False,False
123075_1,0.0,1,1,0,0.0,0.0,False,False
123075_2,0.0,1,1,0,0.0,2836.768,False,False
1230761_1,0.0,1,1,0,0.0,0.0,False,False
123076_1,0.0,1,1,0,0.0,0.0,False,False
1230776_1,4.795,2,2,0,1.0,4.795,False,False
1230784_1,0.0,1,1,0,0.0,0.0,False,False
1230794_1,0.0,1,1,0,0.0,0.0,False,False
1230804_1,0.0,1,1,0,0.0,0.0,False,False
1230804_2,0.0,1,1,0,0.0,39519.305,False,False
1230813_1,0.0,1,1,0,0.0,0.0,False,False
1230818_1,586.445,2,2,0,0.0,586.445,True,False
1230821_1,0.0,1,1,0,0.0,0.0,False,False
1230829_1,0.0,1,1,0,0.0,0.0,False,False
1230829_2,0.0,1,1,0,0.0,4928530.876,False,False
1230836_1,0.0,1,1,0,0.0,0.0,False,False
1230840_1,0.0,1,1,0,0.0,0.0,False,False
1230849_1,0.0,1,1,0,0.0,0.0,False,False
1230857_1,0.0,1,1,0,0.0,0.0,False,False
1230858_1,0.0,1,1,0,0.0,0.0,False,False
1230861_1,0.0,1,1,0,0.0,0.0,False,False
1230867_1,0.0,1,1,0,0.0,0.0,False,False
1230876_1,252.129,3,3,0,0.0,126.0645,False,False
1230881_1,361.051,6,6,0,1.0,72.2102,True,False
1230881_2,0.0,1,1,0,0.0,27434.191,False,False
1230894_1,0.0,1,1,0,0.0,0.0,False,False
1230894_2,0.0,1,1,0,0.0,75055.116,False,False
1230894_3,0.0,1,1,0,0.0,331260.7,False,False
1230894_4,0.0,1,1,0,0.0,152640.041,False,False
1230898_1,87.411,2,2,0,0.0,87.411,False,False
1230901_1,0.0,1,1,0,0.0,0.0,False,False
1230903_1,0.0,1,1,0,0.0,0.0,False,False
1230916_1,0.0,1,1,0,0.0,0.0,False,False
1230916_2,0.0,1,1,0,0.0,5405723.472,False,False
1230917_1,265.993,13,10,3,3.0,22.166083333333333,False,False
1230931_1,0.0,1,1,0,0.0,0.0,False,False
1230960_1,0.0,1,1,0,0.0,0.0,False,False
1230962_1,0.0,1,1,0,0.0,0.0,False,False
1230962_2,0.0,1,1,0,0.0,2252.32,False,False
1230968_1,216.037,3,3,0,1.0,108.0185,False,False
1230968_2,1439.496,3,2,1,1.0,257106.72666666665,True,False
1230970_1,0.0,1,1,0,0.0,0.0,False,False
1230974_1,67.087,3,3,0,1.0,33.5435,False,False
1230976_1,149.801,3,1,1,0.0,74.9005,False,True
1230978_1,0.0,1,1,0,0.0,0.0,False,False
1230978_2,0.0,1,1,0,0.0,6808.011,False,False
1230978_3,398.154,2,2,0,0.0,118687.3005,True,False
1230978_4,779.757,3,1,1,0.0,2611.9606666666664,True,True
1230978_5,0.0,1,1,0,0.0,76499.006,False,False
1230978_6,0.0,1,1,0,0.0,971062.161,False,False
1230989_1,0.0,1,1,0,0.0,0.0,False,False
1230998_1,0.0,1,1,0,0.0,0.0,False,False
1231013_1,0.0,1,1,0,0.0,0.0,False,False
1231013_2,42.067,2,2,0,1.0,641155.441,False,False
1231034_1,0.0,1,1,0,0.0,0.0,False,False
1231034_2,0.0,1,1,0,0.0,610718.043,False,False
1231037_1,0.0,1,1,0,0.0,0.0,False,False
